"","y","V1","V2","V3","V4","width","peakdist","frame","file","try","peakNum","mean(width)","max(width)"
"3287",237,0.348323136722104,68,55,79,24,17,19,194,285.5,2,34.5346820809249,150
"3288",237,0.388054040494191,86,79,97,18,18,19,194,303.5,2,34.5346820809249,150
"3289",238,0.264741570789066,50,38,55,17,NA,19,194,267.5,1,20.0223880597015,23
"3290",238,0.371475913518485,68,55,78,23,18,19,194,285.5,2,34.5346820809249,150
"3291",238,0.448104503852575,86,78,96,18,18,19,194,303.5,2,34.5346820809249,150
"3292",238,0.21941300289973,101,96,150,54,15,19,194,318.5,2,34.5346820809249,150
"3293",239,0.20676637013485,32,1,39,38,NA,19,194,249.5,3,29.8725490196078,39
"3294",239,0.303072031279035,50,39,57,18,18,19,194,267.5,1,20.0223880597015,23
"3295",239,0.397589903445724,68,57,78,21,18,19,194,285.5,2,34.5346820809249,150
"3296",239,0.515927590750436,86,78,96,18,18,19,194,303.5,2,34.5346820809249,150
"3297",239,0.23424404352168,101,96,150,54,15,19,194,318.5,2,34.5346820809249,150
"3298",240,0.226804826620918,32,1,39,38,NA,19,194,249.5,3,29.8725490196078,39
"3299",240,0.337597355426874,50,39,57,18,18,19,194,267.5,1,20.0223880597015,23
"3300",240,0.421939976848752,68,57,78,21,18,19,194,285.5,2,34.5346820809249,150
"3301",240,0.580073148795423,86,78,96,18,18,19,194,303.5,2,34.5346820809249,150
"3302",240,0.241950206011362,101,96,149,53,15,19,194,318.5,2,34.5346820809249,150
"3303",241,0.249210235965653,32,1,39,38,NA,19,194,249.5,3,29.8725490196078,39
"3304",241,0.383857295213596,50,39,57,18,18,19,194,267.5,1,20.0223880597015,23
"3305",241,0.45852226386909,68,57,78,21,18,19,194,285.5,2,34.5346820809249,150
"3306",241,0.648722818173923,87,78,96,18,19,19,194,304.5,2,34.5346820809249,150
"3307",241,0.248631833577692,101,96,147,51,14,19,194,318.5,2,34.5346820809249,150
"3308",242,0.26151488172161,32,1,39,38,NA,19,194,249.5,3,29.8725490196078,39
"3309",242,0.416606236591621,50,39,58,19,18,19,194,267.5,1,20.0223880597015,23
"3310",242,0.474923263429379,68,58,78,20,18,19,194,285.5,2,34.5346820809249,150
"3311",242,0.711320768011237,86,78,96,18,18,19,194,303.5,2,34.5346820809249,150
"3312",242,0.254846893971802,101,96,147,51,15,19,194,318.5,2,34.5346820809249,150
"3313",243,0.270392636799338,32,1,39,38,NA,19,194,249.5,3,29.8725490196078,39
"3314",243,0.467919769861085,50,39,58,19,18,19,194,267.5,1,20.0223880597015,23
"3315",243,0.500521647846887,68,58,78,20,18,19,194,285.5,2,34.5346820809249,150
"3316",243,0.761780199693993,86,78,96,18,18,19,194,303.5,2,34.5346820809249,150
"3317",243,0.255676749590825,101,96,194,98,15,19,194,318.5,2,34.5346820809249,150
"3318",244,0.269414213864324,32,1,39,38,NA,19,194,249.5,3,29.8725490196078,39
"3319",244,0.524872628122789,50,39,58,19,18,19,194,267.5,1,20.0223880597015,23
"3320",244,0.524636802519331,68,58,78,20,18,19,194,285.5,2,34.5346820809249,150
"3321",244,0.814104563909097,86,78,97,19,18,19,194,303.5,2,34.5346820809249,150
"3322",244,0.252394001128973,101,97,145,48,15,19,194,318.5,2,34.5346820809249,150
"3323",245,0.266936400133427,32,1,39,38,NA,19,194,249.5,3,29.8725490196078,39
"3324",245,0.594206002949377,50,39,58,19,18,19,194,267.5,1,20.0223880597015,23
"3325",245,0.541587348367594,68,58,77,19,18,19,194,285.5,2,34.5346820809249,150
"3326",245,0.85260690179156,86,77,97,20,18,19,194,303.5,2,34.5346820809249,150
"3327",245,0.251425080151872,101,97,146,49,15,19,194,318.5,2,34.5346820809249,150
"3328",246,0.265408396049743,32,1,39,38,NA,19,194,249.5,3,29.8725490196078,39
"3329",246,0.667898875777981,50,39,58,19,18,19,194,267.5,1,20.0223880597015,23
"3330",246,0.553513316831095,68,58,77,19,18,19,194,285.5,2,34.5346820809249,150
"3331",246,0.864673247033637,86,77,97,20,18,19,194,303.5,2,34.5346820809249,150
"3332",246,0.255691170209736,101,97,145,48,15,19,194,318.5,2,34.5346820809249,150
"3333",247,0.263182480075578,32,1,38,37,NA,19,194,249.5,3,29.8725490196078,39
"3334",247,0.725853336403754,50,38,59,21,18,19,194,267.5,1,20.0223880597015,23
"3335",247,0.564212656427356,68,59,77,18,18,19,194,285.5,2,34.5346820809249,150
"3336",247,0.878709099210161,86,77,97,20,18,19,194,303.5,2,34.5346820809249,150
"3337",247,0.253357814280704,101,97,145,48,15,19,194,318.5,2,34.5346820809249,150
"3338",248,0.25868676202752,32,1,38,37,NA,19,194,249.5,3,29.8725490196078,39
"3339",248,0.755525545636847,50,38,58,20,18,19,194,267.5,1,20.0223880597015,23
"3340",248,0.569931199399809,68,58,77,19,18,19,194,285.5,2,34.5346820809249,150
"3341",248,0.883565110416349,86,77,97,20,18,19,194,303.5,2,34.5346820809249,150
"3342",248,0.245719626615698,101,97,145,48,15,19,194,318.5,2,34.5346820809249,150
"3343",249,0.252224479018448,32,1,39,38,NA,19,194,249.5,3,29.8725490196078,39
"3344",249,0.821797622504673,50,39,58,19,18,19,194,267.5,1,20.0223880597015,23
"3345",249,0.586635209177966,68,58,77,19,18,19,194,285.5,2,34.5346820809249,150
"3346",249,0.885451723140377,86,77,98,21,18,19,194,303.5,2,34.5346820809249,150
"3347",249,0.239147448328324,101,98,180,82,15,19,194,318.5,2,34.5346820809249,150
"3348",250,0.247908030506232,32,1,39,38,NA,19,194,249.5,3,29.8725490196078,39
"3349",250,0.843873413671893,50,39,58,19,18,19,194,267.5,1,20.0223880597015,23
"3350",250,0.593955468557025,68,58,77,19,18,19,194,285.5,2,34.5346820809249,150
"3351",250,0.88582664719757,86,77,98,21,18,19,194,303.5,2,34.5346820809249,150
"3352",250,0.237487371211162,101,98,180,82,15,19,194,318.5,2,34.5346820809249,150
"3353",251,0.240675112995212,32,1,38,37,NA,19,194,249.5,3,29.8725490196078,39
"3354",251,0.869597882322728,50,38,59,21,18,19,194,267.5,1,20.0223880597015,23
"3355",251,0.615794114034229,68,59,77,18,18,19,194,285.5,2,34.5346820809249,150
"3356",251,0.872326553981391,86,77,98,21,18,19,194,303.5,2,34.5346820809249,150
"3357",251,0.233529726495859,101,98,180,82,15,19,194,318.5,2,34.5346820809249,150
"3358",252,0.237199219857773,33,19,38,19,NA,19,194,250.5,3,29.8725490196078,39
"3359",252,0.888642841363222,50,38,59,21,17,19,194,267.5,1,20.0223880597015,23
"3360",252,0.644584585546016,68,59,77,18,18,19,194,285.5,2,34.5346820809249,150
"3361",252,0.870739130112453,86,77,98,21,18,19,194,303.5,2,34.5346820809249,150
"3362",252,0.229622687079492,101,98,180,82,15,19,194,318.5,2,34.5346820809249,150
"3363",253,0.235176738168441,33,19,38,19,NA,19,194,250.5,3,29.8725490196078,39
"3364",253,0.901283350859595,50,38,59,21,17,19,194,267.5,1,20.0223880597015,23
"3365",253,0.689112100144298,68,59,78,19,18,19,194,285.5,2,34.5346820809249,150
"3366",253,0.859669340108535,86,78,98,20,18,19,194,303.5,2,34.5346820809249,150
"3367",253,0.222784986300572,101,98,180,82,15,19,194,318.5,2,34.5346820809249,150
"3368",254,0.230742022044477,33,20,38,18,NA,19,194,250.5,3,29.8725490196078,39
"3369",254,0.917408231772618,50,38,59,21,17,19,194,267.5,1,20.0223880597015,23
"3370",254,0.801147670866192,68,59,78,19,18,19,194,285.5,2,34.5346820809249,150
"3371",254,0.829717338641884,86,78,98,20,18,19,194,303.5,2,34.5346820809249,150
"3372",254,0.217843509523117,101,98,180,82,15,19,194,318.5,2,34.5346820809249,150
"3373",255,0.224936605529619,33,20,38,18,NA,19,194,250.5,3,29.8725490196078,39
"3374",255,0.939763278021807,50,38,59,21,17,19,194,267.5,1,20.0223880597015,23
"3375",255,0.925312906119436,68,59,78,19,18,19,194,285.5,2,34.5346820809249,150
"3376",255,0.81387798866854,85,78,99,21,17,19,194,302.5,2,34.5346820809249,150
"3377",255,0.213960398466098,101,99,180,81,16,19,194,318.5,2,34.5346820809249,150
"3378",256,0.221629897610958,33,20,38,18,NA,19,194,250.5,3,29.8725490196078,39
"3379",256,0.955338639960437,50,38,59,21,17,19,194,267.5,1,20.0223880597015,23
"3380",256,0.97649801811052,68,59,78,19,18,19,194,285.5,2,34.5346820809249,150
"3381",256,0.79151388665374,85,78,99,21,17,19,194,302.5,2,34.5346820809249,150
"3382",256,0.212153641060694,101,99,180,81,16,19,194,318.5,2,34.5346820809249,150
"3383",257,0.217750849639375,33,21,37,16,NA,19,194,250.5,3,29.8725490196078,39
"3384",257,0.961057064145811,50,37,59,22,17,19,194,267.5,1,20.0223880597015,23
"3385",257,1.01228573538691,68,59,78,19,18,19,194,285.5,2,34.5346820809249,150
"3386",257,0.707119422909391,85,78,99,21,17,19,194,302.5,2,34.5346820809249,150
"3387",257,0.206331131545972,101,99,137,38,16,19,194,318.5,2,34.5346820809249,150
"3388",258,0.215528678742906,33,21,37,16,NA,19,194,250.5,3,29.8725490196078,39
"3389",258,0.961016418784453,50,37,59,22,17,19,194,267.5,1,20.0223880597015,23
"3390",258,1.01885267789647,68,59,78,19,18,19,194,285.5,2,34.5346820809249,150
"3391",258,0.635570850238867,85,78,99,21,17,19,194,302.5,2,34.5346820809249,150
"3392",258,0.200672612292999,101,99,137,38,16,19,194,318.5,2,34.5346820809249,150
"3393",259,0.212342922393062,33,21,37,16,NA,19,194,250.5,3,29.8725490196078,39
"3394",259,0.953020047357562,51,37,59,22,18,19,194,268.5,1,20.0223880597015,23
"3395",259,1.02489803302358,68,59,79,20,17,19,194,285.5,2,34.5346820809249,150
"3396",259,0.555559860929474,85,79,98,19,17,19,194,302.5,2,34.5346820809249,150
"3397",260,0.210796798277377,33,20,37,17,NA,19,194,250.5,3,29.8725490196078,39
"3398",260,0.930239455183243,51,37,58,21,18,19,194,268.5,1,20.0223880597015,23
"3399",260,1.02221980708977,68,58,79,21,17,19,194,285.5,2,34.5346820809249,150
"3400",260,0.508753943063125,86,79,98,19,18,19,194,303.5,2,34.5346820809249,150
"3401",261,0.210551272852672,33,20,37,17,NA,19,194,250.5,3,29.8725490196078,39
"3402",261,0.880229719851982,51,37,58,21,18,19,194,268.5,1,20.0223880597015,23
"3403",261,1.0199309817045,68,58,79,21,17,19,194,285.5,2,34.5346820809249,150
"3404",261,0.484386722482873,86,79,98,19,18,19,194,303.5,2,34.5346820809249,150
"3405",262,0.211165044817082,33,20,37,17,NA,19,194,250.5,3,29.8725490196078,39
"3406",262,0.810091121970183,51,37,59,22,18,19,194,268.5,1,20.0223880597015,23
"3407",262,1.00041877339308,68,59,79,20,17,19,194,285.5,2,34.5346820809249,150
"3408",262,0.448442057253044,86,79,98,19,18,19,194,303.5,2,34.5346820809249,150
"3409",263,0.212990394759161,33,20,37,17,NA,19,194,250.5,3,29.8725490196078,39
"3410",263,0.708269997079205,51,37,58,21,18,19,194,268.5,1,20.0223880597015,23
"3411",263,0.970470757296467,68,58,79,21,17,19,194,285.5,2,34.5346820809249,150
"3412",263,0.40752339838185,86,79,98,19,18,19,194,303.5,2,34.5346820809249,150
"3413",264,0.213647180686139,33,1,37,36,NA,19,194,250.5,3,29.8725490196078,39
"3414",264,0.620269631974435,51,37,59,22,18,19,194,268.5,1,20.0223880597015,23
"3415",264,0.933864242273814,68,59,79,20,17,19,194,285.5,2,34.5346820809249,150
"3416",264,0.381344002404526,86,79,98,19,18,19,194,303.5,2,34.5346820809249,150
"3417",265,0.215183939407825,33,1,37,36,NA,19,194,250.5,3,29.8725490196078,39
"3418",265,0.527261756624693,51,37,59,22,18,19,194,268.5,1,20.0223880597015,23
"3419",265,0.861494563344608,68,59,79,20,17,19,194,285.5,2,34.5346820809249,150
"3420",265,0.345931372108906,86,79,98,19,18,19,194,303.5,2,34.5346820809249,150
"3421",266,0.216157929625387,33,1,37,36,NA,19,194,250.5,3,29.8725490196078,39
"3422",266,0.469042501017508,51,37,58,21,18,19,194,268.5,1,20.0223880597015,23
"3423",266,0.751193903977213,68,58,79,21,17,19,194,285.5,2,34.5346820809249,150
"3424",266,0.330239761551114,86,79,98,19,18,19,194,303.5,2,34.5346820809249,150
"3425",267,0.21615542871824,33,1,37,36,NA,19,194,250.5,3,29.8725490196078,39
"3426",267,0.414344526474011,51,37,58,21,18,19,194,268.5,1,20.0223880597015,23
"3427",267,0.629937429211986,69,58,79,21,18,19,194,286.5,2,34.5346820809249,150
"3428",267,0.306807802643291,87,79,98,19,18,19,194,304.5,2,34.5346820809249,150
"3429",268,0.215359724735141,33,1,37,36,NA,19,194,250.5,3,29.8725490196078,39
"3430",268,0.375601461792521,51,37,58,21,18,19,194,268.5,1,20.0223880597015,23
"3431",268,0.542359666386941,69,58,79,21,18,19,194,286.5,2,34.5346820809249,150
"3432",268,0.284039848951208,87,79,99,20,18,19,194,304.5,2,34.5346820809249,150
"3433",269,0.214019838843602,33,1,38,37,NA,19,194,250.5,3,29.8725490196078,39
"3434",269,0.339097158935983,51,38,58,20,18,19,194,268.5,1,20.0223880597015,23
"3435",269,0.473607195666981,69,58,84,26,18,19,194,286.5,2,34.5346820809249,150
"3436",269,0.265026191473192,88,84,99,15,19,19,194,305.5,2,34.5346820809249,150
"3437",270,0.213820633482643,33,1,38,37,NA,19,194,250.5,3,29.8725490196078,39
"3438",270,0.307899241057287,51,38,59,21,18,19,194,268.5,1,20.0223880597015,23
"3439",270,0.419888518330365,69,59,85,26,18,19,194,286.5,2,34.5346820809249,150
"3440",270,0.247232488203876,88,85,99,14,19,19,194,305.5,2,34.5346820809249,150
"3441",271,0.212286541163681,33,1,38,37,NA,19,194,250.5,3,29.8725490196078,39
"3442",271,0.287896443467686,51,38,59,21,18,19,194,268.5,1,20.0223880597015,23
"3443",271,0.380036099515314,69,59,86,27,18,19,194,286.5,2,34.5346820809249,150
"3444",271,0.229836208286925,88,86,98,12,19,19,194,305.5,2,34.5346820809249,150
"3445",272,0.210100392221569,33,1,38,37,NA,19,194,250.5,3,29.8725490196078,39
"3446",272,0.273078981973184,51,38,58,20,18,19,194,268.5,1,20.0223880597015,23
"3447",272,0.352888491814859,69,58,98,40,18,19,194,286.5,2,34.5346820809249,150
"3448",273,0.254621646142034,51,39,58,19,NA,19,194,268.5,1,20.0223880597015,23
"3449",273,0.32010092642189,69,58,79,21,18,19,194,286.5,2,34.5346820809249,150
"3450",273,0.21596103824932,82,79,88,9,13,19,194,299.5,2,34.5346820809249,150
"3451",274,0.247291419339491,51,40,59,19,NA,19,194,268.5,1,20.0223880597015,23
"3452",274,0.307311094012273,69,59,79,20,18,19,194,286.5,2,34.5346820809249,150
"3453",274,0.21429748299305,82,79,88,9,13,19,194,299.5,2,34.5346820809249,150
"3454",275,0.239616880725681,51,40,60,20,NA,19,194,268.5,1,20.0223880597015,23
"3455",275,0.287430624981122,69,60,79,19,18,19,194,286.5,2,34.5346820809249,150
"3456",275,0.207560727566538,81,79,88,9,12,19,194,298.5,2,34.5346820809249,150
"3457",276,0.231835166185486,51,39,60,21,NA,19,194,268.5,1,20.0223880597015,23
"3458",276,0.269019660453136,69,60,79,19,18,19,194,286.5,2,34.5346820809249,150
"3459",277,0.225190075527123,51,39,60,21,NA,19,194,268.5,1,20.0223880597015,23
"3460",277,0.252863059334251,69,60,79,19,18,19,194,286.5,2,34.5346820809249,150
"3461",278,0.218222838605086,51,39,61,22,NA,19,194,268.5,1,20.0223880597015,23
"3462",278,0.236226089595393,69,61,80,19,18,19,194,286.5,2,34.5346820809249,150
"3463",279,0.208806490979367,51,39,61,22,NA,19,194,268.5,1,20.0223880597015,23
"3464",279,0.222156971758691,69,61,79,18,18,19,194,286.5,2,34.5346820809249,150
"3465",280,0.203020550350754,51,38,61,23,NA,19,194,268.5,1,20.0223880597015,23
"3466",280,0.212048950953552,69,61,79,18,18,19,194,286.5,2,34.5346820809249,150
"3467",228,0.593038135484641,72,11,142,131,NA,20,193,289.5,2,35.7813411078717,146
"3468",229,0.492442739882756,72,11,142,131,NA,20,193,289.5,2,35.7813411078717,146
"3469",230,0.441203346652487,71,11,142,131,NA,20,193,288.5,2,35.7813411078717,146
"3470",231,0.402001450205382,72,11,142,131,NA,20,193,289.5,2,35.7813411078717,146
"3471",232,0.369199354350356,73,11,142,131,NA,20,193,290.5,2,35.7813411078717,146
"3472",233,0.335084103463802,74,1,145,144,NA,20,193,291.5,2,35.7813411078717,146
"3473",234,0.316800683345317,75,1,147,146,NA,20,193,292.5,2,35.7813411078717,146
"3474",235,0.315417851738325,69,1,82,81,NA,20,193,286.5,2,35.7813411078717,146
"3475",235,0.282177211965092,85,82,97,15,16,20,193,302.5,2,35.7813411078717,146
"3476",236,0.208456344420508,51,37,54,17,NA,20,193,268.5,1,19.9402985074627,23
"3477",236,0.328968263124067,69,54,80,26,18,20,193,286.5,2,35.7813411078717,146
"3478",236,0.328816389550187,86,80,97,17,17,20,193,303.5,2,35.7813411078717,146
"3479",237,0.237329038610732,50,38,55,17,NA,20,193,267.5,1,19.9402985074627,23
"3480",237,0.34999384360016,68,55,79,24,18,20,193,285.5,2,35.7813411078717,146
"3481",237,0.383481433013518,86,79,96,17,18,20,193,303.5,2,35.7813411078717,146
"3482",237,0.201777881137891,101,96,149,53,15,20,193,318.5,2,35.7813411078717,146
"3483",238,0.26697861048033,50,38,55,17,NA,20,193,267.5,1,19.9402985074627,23
"3484",238,0.375541205417829,68,55,79,24,18,20,193,285.5,2,35.7813411078717,146
"3485",238,0.44448453838195,86,79,96,17,18,20,193,303.5,2,35.7813411078717,146
"3486",238,0.218949347658519,101,96,150,54,15,20,193,318.5,2,35.7813411078717,146
"3487",239,0.20488827456561,32,1,38,37,NA,20,193,249.5,3,29.2254901960784,38
"3488",239,0.304171084548753,50,38,56,18,18,20,193,267.5,1,19.9402985074627,23
"3489",239,0.397437466256414,68,56,79,23,18,20,193,285.5,2,35.7813411078717,146
"3490",239,0.51717506699767,86,79,96,17,18,20,193,303.5,2,35.7813411078717,146
"3491",239,0.23704955738677,101,96,150,54,15,20,193,318.5,2,35.7813411078717,146
"3492",240,0.224887556596518,32,1,38,37,NA,20,193,249.5,3,29.2254901960784,38
"3493",240,0.337514296829973,50,38,57,19,18,20,193,267.5,1,19.9402985074627,23
"3494",240,0.431061140859611,68,57,78,21,18,20,193,285.5,2,35.7813411078717,146
"3495",240,0.574588268461135,86,78,96,18,18,20,193,303.5,2,35.7813411078717,146
"3496",240,0.24896669216617,101,96,188,92,15,20,193,318.5,2,35.7813411078717,146
"3497",241,0.25609954968781,32,1,39,38,NA,20,193,249.5,3,29.2254901960784,38
"3498",241,0.390880933738954,50,39,57,18,18,20,193,267.5,1,19.9402985074627,23
"3499",241,0.462446495516769,68,57,78,21,18,20,193,285.5,2,35.7813411078717,146
"3500",241,0.656227518449583,86,78,96,18,18,20,193,303.5,2,35.7813411078717,146
"3501",241,0.251494702685131,101,96,145,49,15,20,193,318.5,2,35.7813411078717,146
"3502",242,0.260224078483366,32,1,39,38,NA,20,193,249.5,3,29.2254901960784,38
"3503",242,0.430330154123102,50,39,57,18,18,20,193,267.5,1,19.9402985074627,23
"3504",242,0.487439096524398,68,57,78,21,18,20,193,285.5,2,35.7813411078717,146
"3505",242,0.714747939185092,86,78,96,18,18,20,193,303.5,2,35.7813411078717,146
"3506",242,0.253301563188971,101,96,146,50,15,20,193,318.5,2,35.7813411078717,146
"3507",243,0.267081623541613,32,1,39,38,NA,20,193,249.5,3,29.2254901960784,38
"3508",243,0.48348626173302,50,39,58,19,18,20,193,267.5,1,19.9402985074627,23
"3509",243,0.513131806913099,68,58,78,20,18,20,193,285.5,2,35.7813411078717,146
"3510",243,0.78508867828728,86,78,97,19,18,20,193,303.5,2,35.7813411078717,146
"3511",243,0.254619500673623,101,97,186,89,15,20,193,318.5,2,35.7813411078717,146
"3512",244,0.270641088624623,32,1,39,38,NA,20,193,249.5,3,29.2254901960784,38
"3513",244,0.54147281934036,50,39,58,19,18,20,193,267.5,1,19.9402985074627,23
"3514",244,0.529160587377823,68,58,78,20,18,20,193,285.5,2,35.7813411078717,146
"3515",244,0.831009173763482,86,78,97,19,18,20,193,303.5,2,35.7813411078717,146
"3516",244,0.256371341897982,101,97,146,49,15,20,193,318.5,2,35.7813411078717,146
"3517",245,0.269721147975939,32,1,39,38,NA,20,193,249.5,3,29.2254901960784,38
"3518",245,0.610760509121374,50,39,58,19,18,20,193,267.5,1,19.9402985074627,23
"3519",245,0.543746836831027,68,58,78,20,18,20,193,285.5,2,35.7813411078717,146
"3520",245,0.8543858181889,86,78,97,19,18,20,193,303.5,2,35.7813411078717,146
"3521",245,0.25464420840532,101,97,173,76,15,20,193,318.5,2,35.7813411078717,146
"3522",246,0.264026409030537,32,1,39,38,NA,20,193,249.5,3,29.2254901960784,38
"3523",246,0.688711380106977,50,39,58,19,18,20,193,267.5,1,19.9402985074627,23
"3524",246,0.559626908162222,68,58,78,20,18,20,193,285.5,2,35.7813411078717,146
"3525",246,0.869655287527758,86,78,97,19,18,20,193,303.5,2,35.7813411078717,146
"3526",246,0.252724731081262,101,97,146,49,15,20,193,318.5,2,35.7813411078717,146
"3527",247,0.258935462104517,32,1,38,37,NA,20,193,249.5,3,29.2254901960784,38
"3528",247,0.752176672101104,50,38,58,20,18,20,193,267.5,1,19.9402985074627,23
"3529",247,0.574199596410825,68,58,78,20,18,20,193,285.5,2,35.7813411078717,146
"3530",247,0.88304331255523,86,78,97,19,18,20,193,303.5,2,35.7813411078717,146
